1666,208,487,3
1667,208,230,14
1668,208,302,18
1669,208,89,4
1670,208,137,6
1671,208,419,1
1672,209,238,9
1673,209,170,5
1674,209,429,5
1675,209,10,16
1676,209,475,18
1677,209,481,10
1678,209,479,17
1679,209,598,10
1680,210,574,3
1681,210,239,10
1682,210,206,6
1683,210,14,12
1684,210,352,13
1685,210,464,16
1686,210,519,20
1687,210,530,14
1688,211,248,6
1689,211,272,12
1690,211,245,14
1691,211,363,13
1692,211,154,10
1693,211,253,9
1694,211,426,10
1695,211,548,5
1696,212,598,18
1697,212,337,12
1698,212,60,11
1699,212,117,8
1700,212,297,3
1701,212,87,16
1702,212,555,1
1703,212,68,2
1704,213,389,19
1705,213,363,15
1706,213,519,20
1707,213,188,3
1708,213,105,2
1709,213,428,2
1710,213,484,8
1711,213,463,3
1712,214,477,6
1713,214,563,5
1714,214,503,18
1715,214,141,12
1716,214,180,19
1717,214,403,19
1718,214,127,9
1719,214,421,10
1720,215,441,19
1721,215,48,11
1722,215,63,13
1723,215,345,6
1724,215,164,14
1725,215,82,13
1726,215,296,15
1727,215,300,11
1728,216,580,15
1729,216,385,13
1730,216,329,18
1731,216,436,11
1732,216,525,5
1733,216,424,1
1734,216,33,19
1735,216,490,10
1736,217,393,18
1737,217,275,15
1738,217,408,6
1739,217,150,1
1740,217,472,3
1741,217,475,17
1742,217,163,14
1743,217,373,1
1744,218,554,9
1745,218,350,15
1746,218,351,12
1747,218,205,9
1748,218,424,5
1749,218,97,20
1750,218,587,1
1751,218,245,6
1752,219,80,13
1753,219,568,12
1754,219,104,7
1755,219,567,10
1756,219,472,8
1757,219,506,6
1758,219,18,15
1759,219,160,20
1760,220,8,1
1761,220,207,11
1762,220,253,9
1763,220,548,2
1764,220,34,12
1765,220,75,14
1766,220,202,17
1767,220,108,15
1768,221,483,6
1769,221,82,5
1770,221,585,11
1771,221,593,12
1772,221,497,5
1773,221,484,10
1774,221,599,4
1775,221,296,6
1776,222,212,2
1777,222,536,7
1778,222,359,10
1779,222,557,14
1780,222,231,5
1781,222,66,15
1782,222,90,20
1783,222,210,3
1784,223,253,7
1785,223,182,15
1786,223,193,11
1787,223,431,19
1788,223,70,19
1789,223,164,6
1790,223,303,2
1791,223,569,6
1792,224,585,12
1793,224,492,8
1794,224,577,14
1795,224,101,13
1796,224,425,16
1797,224,409,12
1798,224,495,6
1799,224,275,15
1800,225,539,16
1801,225,432,2
1802,225,298,7
1803,225,589,7
1804,225,427,16
1805,225,183,8
1806,225,190,4
1807,225,487,12
1808,226,36,3
1809,226,240,4
1810,226,551,20
1811,226,566,7
1812,226,495,17
1813,226,461,20
1814,226,93,10
1815,226,235,16
1816,227,200,19
1817,227,59,1
1818,227,345,15
1819,227,71,20
1820,227,117,6
1821,227,241,8
1822,227,8,12
1823,227,454,20
1824,228,576,8
1825,228,15,3
1826,228,549,15
1827,228,334,8
1828,228,266,1
1829,228,554,12
1830,228,328,5
1831,228,222,4
1832,229,416,2
1833,229,140,20
1834,229,35,7
1835,229,193,6
1836,229,176,17
1837,229,429,9
1838,229,472,4
1839,229,578,10
1840,230,466,18
1841,230,111,4
1842,230,350,12
1843,230,312,20
1844,230,264,19
1845,230,179,4
1846,230,171,15
1847,230,281,13
1848,231,80,9
1849,231,78,16
1850,231,330,6
1851,231,192,1
1852,231,558,15
1853,231,368,20
1854,231,372,1
1855,231,560,6
1856,232,580,18
1857,232,306,16
1858,232,384,3
1859,232,248,19
1860,232,77,15
1861,232,189,19
1862,232,308,8
1863,232,222,17
1864,233,43,14
1865,233,399,13
1866,233,107,17
1867,233,254,17
1868,233,69,2
1869,233,430,16
1870,233,382,11
1871,233,91,12
1872,234,165,2
1873,234,364,10
1874,234,341,7
1875,234,474,1
1876,234,459,18
1877,234,411,13
1878,234,182,16
1879,234,443,10
1880,235,589,7
1881,235,552,6
1882,235,25,20
1883,235,153,19
1884,235,497,2
1885,235,483,10
1886,235,380,13
1887,235,375,20
1888,236,119,16
1889,236,122,3
1890,236,210,9
1891,236,90,2
1892,236,481,3
1893,236,202,19
1894,236,4,6
1895,236,275,10
1896,237,67,3
1897,237,144,3
1898,237,98,19
1899,237,436,5
1900,237,317,9
1901,237,346,9
1902,237,96,16
1903,237,200,10
1904,238,590,7
1905,238,0,18
1906,238,132,14
1907,238,108,2
1908,238,592,14
1909,238,46,17
1910,238,91,4
1911,238,466,7
1912,239,297,10
1913,239,137,9
1914,239,569,14
1915,239,379,12
1916,239,493,1
1917,239,295,10
1918,239,264,12
1919,239,42,10
1920,240,334,16
1921,240,298,20
1922,240,61,7
1923,240,493,6
1924,240,102,7
1925,240,339,6
1926,240,176,12
1927,240,341,7
1928,241,329,1
1929,241,296,20
1930,241,194,20
1931,241,402,16
1932,241,422,5
1933,241,424,9
1934,241,126,13
1935,241,17,8
1936,242,516,14
1937,242,523,13
1938,242,330,7
1939,242,376,20
1940,242,263,3
1941,242,348,19
1942,242,101,18
1943,242,470,8
1944,243,194,19
1945,243,192,19
1946,243,440,10
1947,243,477,13
1948,243,571,1
1949,243,231,13
1950,243,535,11
1951,243,218,8
1952,244,364,17
1953,244,192,4
1954,244,87,9
1955,244,345,13
1956,244,102,13
1957,244,382,3
1958,244,223,20
1959,244,299,5
1960,245,437,4
1961,245,439,11
1962,245,136,12
1963,245,273,16
1964,245,129,6
1965,245,136,18
1966,245,327,13
1967,245,87,18
1968,246,536,5
1969,246,76,1
1970,246,48,8
1971,246,564,13
1972,246,151,9
1973,246,116,7
1974,246,218,12
1975,246,574,17
1976,247,504,12
1977,247,262,15
1978,247,175,1
1979,247,168,11
1980,247,331,11
1981,247,369,17
1982,247,434,1
1983,247,246,14
1984,248,295,19
1985,248,308,5
1986,248,480,5
1987,248,197,9
1988,248,94,4
1989,248,340,6
1990,248,282,3
1991,248,213,18
1992,249,358,20
1993,249,340,16
1994,249,31,11
1995,249,224,19
1996,249,213,8
1997,249,36,13
1998,249,164,13
1999,249,290,13
2000,250,266,9
2001,250,92,20
2002,250,541,8
2003,250,112,11
2004,250,400,12
2005,250,255,17
2006,250,242,13
2007,250,499,15
2008,251,300,11
2009,251,107,17
2010,251,533,12
2011,251,20,5
2012,251,132,17
2013,251,253,12
2014,251,72,13
2015,251,199,5
2016,252,423,2
2017,252,271,13
2018,252,458,20
2019,252,106,5
2020,252,257,8
2021,252,396,11
2022,252,504,6
2023,252,404,20
2024,253,221,5
2025,253,368,3
2026,253,389,13
2027,253,24,3
2028,253,107,7
2029,253,362,11
2030,253,212,19
2031,253,265,19
2032,254,266,19
2033,254,202,20
2034,254,138,11
2035,254,6,17
2036,254,524,13
2037,254,453,5
2038,254,367,1
2039,254,381,20
2040,255,198,15
2041,255,54,1
2042,255,579,2
2043,255,465,11
2044,255,286,13
2045,255,413,4
2046,255,299,13
2047,255,325,12
2048,256,293,2
2049,256,25,10
2050,256,10,11
2051,256,528,13
2052,256,381,13
2053,256,319,6
2054,256,226,8
2055,256,400,9
2056,257,338,8
2057,257,370,12
2058,257,43,2
2059,257,9,3
2060,257,2,15
2061,257,282,15
2062,257,32,12
2063,257,286,6
2064,258,415,18
2065,258,408,3
2066,258,63,13
2067,258,68,15
2068,258,9,11
2069,258,429,15
2070,258,591,1
2071,258,339,14
2072,259,597,12
2073,259,24,19
2074,259,81,7
2075,259,558,1
2076,259,267,14
2077,259,502,15
2078,259,136,12
2079,259,263,6
2080,260,465,15
2081,260,530,2
2082,260,19,5
2083,260,166,9
2084,260,499,7
2085,260,436,7
2086,260,528,8
2087,260,281,15
2088,261,124,19
2089,261,371,11
2090,261,320,7
2091,261,586,19
2092,261,164,13
2093,261,69,5
2094,261,552,13
2095,261,158,17
2096,262,169,10
2097,262,571,12
2098,262,179,14
2099,262,386,17
2100,262,263,1
2101,262,432,3
2102,262,442,11
2103,262,558,20
2104,263,147,18
2105,263,136,12
2106,263,518,15
2107,263,459,19
2108,263,513,20
2109,263,587,20
2110,263,114,11
2111,263,366,1
2112,264,35,5
2113,264,129,8
2114,264,371,9
2115,264,213,5
2116,264,258,2
2117,264,228,3
2118,264,473,12
2119,264,550,9
2120,265,100,4
2121,265,331,17
2122,265,93,14
2123,265,244,11
2124,265,350,16
2125,265,515,17
2126,265,67,5
2127,265,379,8
2128,266,257,15
2129,266,54,3
2130,266,543,14
2131,266,377,7
2132,266,576,5
2133,266,366,18
2134,266,369,16
2135,266,389,2
2136,267,157,5
2137,267,367,2
2138,267,499,14
2139,267,434,9
2140,267,328,19
2141,267,162,15
2142,267,271,4
2143,267,138,16
2144,268,378,5
2145,268,182,12
2146,268,499,17
2147,268,508,1
2148,268,427,2
2149,268,15,17
2150,268,590,3
2151,268,160,11
2152,269,34,18
2153,269,313,5
2154,269,66,13
2155,269,279,4
2156,269,299,15
2157,269,132,15
2158,269,90,4
2159,269,301,7
2160,270,399,9
2161,270,487,12
2162,270,75,18
2163,270,241,18
2164,270,505,2
2165,270,462,15
2166,270,436,1
2167,270,161,8
2168,271,101,2
2169,271,589,3
2170,271,191,20
2171,271,440,3
2172,271,10,20
2173,271,68,4
2174,271,375,4
2175,271,538,19
2176,272,198,10
2177,272,59,10
2178,272,74,4
2179,272,4,5
2180,272,46,8
2181,272,181,16
2182,272,447,2
2183,272,406,9
2184,273,269,5
2185,273,214,2
2186,273,294,3
2187,273,578,12
2188,273,585,20
2189,273,599,19
2190,273,140,2
2191,273,268,14
2192,274,499,12
2193,274,286,15
2194,274,582,8
2195,274,489,20
2196,274,157,16
2197,274,336,1
2198,274,586,13
2199,274,146,18
2200,275,195,3
2201,275,585,10
2202,275,123,6
2203,275,16,14
2204,275,261,5
2205,275,424,20
2206,275,404,8
2207,275,591,7
2208,276,193,7
2209,276,86,3
2210,276,529,2
2211,276,365,10
2212,276,154,7
2213,276,141,18
2214,276,195,19
2215,276,25,3
2216,277,541,1
2217,277,562,10
2218,277,370,20
2219,277,366,5
2220,277,465,2
2221,277,124,5
2222,277,354,11
2223,277,103,17
2224,278,276,16
2225,278,45,17
2226,278,105,14
2227,278,290,19
2228,278,98,3
2229,278,478,14
2230,278,468,20
2231,278,351,5
2232,279,71,18
2233,279,84,7
2234,279,391,10
2235,279,544,16
2236,279,153,11
2237,279,31,17
2238,279,372,10
2239,279,360,14
2240,280,73,10
2241,280,215,5
2242,280,216,20
2243,280,334,11
2244,280,416,6
2245,280,79,18
2246,280,227,15
2247,280,465,10
2248,281,532,14
2249,281,228,8
2250,281,94,12
2251,281,122,17
2252,281,426,5
2253,281,437,14
2254,281,260,19
2255,281,471,17
2256,282,283,10
2257,282,322,4
2258,282,427,3
2259,282,316,17
2260,282,257,20
2261,282,30,17
2262,282,226,10
2263,282,161,3
2264,283,192,14
2265,283,582,18
2266,283,170,6
2267,283,57,3
2268,283,463,11
2269,283,273,17
2270,283,351,16
2271,283,591,5
2272,284,158,10
2273,284,360,18
2274,284,158,8
2275,284,176,15
2276,284,376,7
2277,284,405,8
2278,284,142,15
2279,284,413,4
2280,285,512,8
2281,285,133,20
2282,285,41,19
2283,285,104,18
2284,285,493,5
2285,285,360,17
2286,285,9,10
2287,285,443,8
2288,286,15,20
2289,286,13,18
2290,286,77,11
2291,286,558,20
2292,286,265,9
2293,286,464,10
2294,286,539,11
2295,286,0,18
2296,287,495,6
2297,287,214,7
2298,287,309,20
2299,287,26,6
2300,287,111,12
2301,287,389,6
2302,287,270,9
2303,287,1,5
2304,288,170,3
2305,288,574,8
2306,288,380,12
2307,288,67,12
2308,288,561,5
2309,288,205,12
2310,288,237,13
2311,288,334,3
2312,289,209,4
2313,289,493,14
2314,289,220,5
2315,289,221,3
2316,289,305,19
2317,289,21,17
2318,289,570,17
2319,289,484,12
2320,290,553,4
2321,290,567,14
2322,290,423,2
2323,290,1,15
2324,290,539,16
2325,290,478,18
2326,290,96,7
2327,290,299,16
2328,291,323,4
2329,291,101,10
2330,291,120,14
2331,291,444,17
2332,291,416,18
2333,291,564,2
2334,291,105,9
2335,291,9,17
2336,292,354,2
2337,292,124,1
2338,292,537,6
2339,292,302,13
2340,292,252,5
2341,292,271,19
2342,292,336,3
2343,292,275,10
2344,293,297,16
2345,293,107,19
2346,293,294,15
2347,293,4,12
2348,293,456,13
2349,293,421,4
2350,293,543,2
2351,293,338,12
2352,294,97,13
2353,294,472,4
2354,294,8,4
2355,294,469,2
2356,294,583,20
2357,294,45,19
2358,294,465,18
2359,294,339,11
2360,295,557,12
2361,295,34,16
2362,295,434,7
2363,295,399,12
2364,295,267,17
2365,295,518,16
2366,295,312,4
2367,295,45,17
2368,296,497,1
2369,296,384,20
2370,296,127,4
2371,296,114,2
2372,296,416,5
2373,296,492,11
2374,296,6,20
2375,296,238,9
2376,297,374,2
2377,297,215,9
2378,297,280,15
2379,297,595,17
2380,297,135,1
2381,297,200,13
2382,297,231,15
2383,297,492,12
2384,298,382,15
2385,298,455,12
2386,298,305,14
2387,298,369,14
2388,298,204,20
2389,298,440,11
2390,298,77,5
2391,298,391,2
2392,299,517,8
2393,299,158,15
2394,299,572,3
2395,299,466,19
2396,299,448,17
2397,299,514,16
2398,299,434,18
2399,299,589,5
2400,300,269,18
2401,300,131,1
2402,300,75,13
2403,300,518,20
2404,300,558,14
2405,300,196,14
2406,300,320,4
2407,300,388,8
2408,301,72,17
2409,301,75,6
2410,301,242,7
2411,301,338,7
2412,301,97,13
2413,301,494,12
2414,301,371,7
2415,301,243,4
2416,302,489,14
2417,302,93,6
2418,302,434,18
2419,302,61,1
2420,302,43,10
2421,302,413,4
2422,302,333,18
2423,302,280,9
2424,303,514,13
2425,303,81,17
2426,303,581,3
2427,303,462,3
2428,303,286,6
2429,303,440,10
2430,303,415,16
2431,303,138,13
2432,304,423,19
2433,304,484,1
2434,304,88,17
2435,304,139,9
2436,304,174,13
2437,304,166,15
2438,304,46,7
2439,304,576,3
2440,305,72,1
2441,305,77,13
2442,305,107,10
2443,305,58,20
2444,305,580,19
2445,305,118,14
2446,305,234,14
2447,305,327,12
2448,306,434,18
2449,306,578,18
2450,306,90,10
2451,306,435,20
2452,306,355,6
2453,306,589,16
2454,306,360,7
2455,306,502,5
2456,307,485,4
2457,307,26,5
2458,307,78,5
2459,307,315,6
2460,307,254,17
2461,307,578,15
2462,307,377,20
2463,307,44,5
2464,308,110,10
2465,308,204,2
2466,308,516,16
2467,308,137,11
2468,308,575,17
2469,308,20,1
2470,308,127,18
2471,308,56,14
2472,309,486,2
2473,309,461,18
2474,309,492,4
2475,309,555,10
2476,309,393,6
2477,309,248,5
2478,309,30,20
2479,309,167,8
2480,310,160,7
2481,310,117,4
2482,310,442,1
2483,310,193,12
2484,310,373,2
2485,310,215,6
2486,310,439,15
2487,310,464,8
2488,311,110,3
2489,311,266,7
2490,311,207,19
2491,311,392,6
2492,311,488,4
2493,311,214,13
2494,311,261,12
2495,311,211,14
2496,312,155,18
2497,312,106,13
2498,312,519,19
2499,312,415,16
2500,312,66,13
2501,312,579,6
2502,312,156,7
2503,312,532,14
2504,313,145,20
2505,313,61,9
2506,313,396,17
2507,313,573,7
2508,313,271,18
2509,313,94,7
2510,313,380,13
2511,313,476,17
2512,314,139,2
2513,314,415,5
2514,314,529,6
2515,314,463,12
2516,314,17,3
2517,314,140,6
2518,314,146,2
2519,314,527,11
2520,315,332,4
2521,315,113,7
2522,315,503,19
2523,315,46,10
2524,315,171,5
2525,315,284,6
2526,315,286,3
2527,315,366,14
2528,316,237,3
2529,316,256,19
2530,316,155,20
2531,316,110,14
2532,316,247,3
2533,316,45,1
2534,316,524,16
2535,316,270,17
2536,317,250,3
2537,317,171,18
2538,317,397,1
2539,317,471,13
2540,317,231,7
2541,317,30,14
2542,317,311,1
2543,317,325,9
2544,318,5,9
2545,318,96,8
2546,318,528,15
2547,318,255,11
2548,318,318,6
2549,318,484,16
2550,318,192,12
2551,318,171,7
2552,319,96,10
2553,319,358,13
2554,319,39,19
2555,319,412,18
2556,319,367,10
2557,319,158,16
2558,319,202,13
2559,319,174,7
2560,320,254,13
2561,320,540,3
2562,320,533,9
2563,320,182,8
2564,320,269,6
2565,320,538,15
2566,320,168,3
2567,320,140,5
2568,321,297,16
2569,321,39,17
2570,321,164,9
2571,321,58,11
2572,321,40,18
2573,321,160,12
2574,321,437,13
2575,321,131,14
2576,322,316,14
2577,322,471,20
2578,322,295,3
2579,322,183,3
2580,322,365,9
2581,322,86,9
2582,322,42,17
2583,322,459,7
2584,323,337,5
2585,323,498,17
2586,323,255,10
2587,323,483,10
2588,323,542,13
2589,323,266,17
2590,323,130,10
2591,323,538,3
2592,324,219,9
2593,324,86,8
2594,324,520,12
2595,324,582,10
2596,324,4,6
2597,324,530,2
2598,324,304,10
2599,324,270,9
2600,325,597,5
2601,325,2,2
2602,325,492,7
2603,325,493,5
2604,325,372,1
2605,325,277,8
2606,325,526,15
2607,325,246,7
2608,326,417,8
2609,326,421,7
2610,326,485,3
2611,326,567,8
2612,326,198,10
2613,326,563,7
2614,326,95,2
2615,326,232,7
2616,327,504,5
2617,327,356,4
2618,327,30,8
2619,327,291,2
2620,327,366,1
2621,327,344,8
2622,327,141,10
2623,327,83,16
2624,328,7,5
2625,328,375,12
2626,328,562,3
2627,328,559,12
2628,328,334,20
2629,328,284,3
2630,328,91,8
2631,328,517,9
2632,329,471,16
2633,329,4,2
2634,329,179,1
2635,329,145,15
2636,329,176,6
2637,329,541,14
2638,329,323,5
2639,329,413,8
2640,330,483,7
2641,330,353,8
2642,330,283,13
2643,330,576,20
2644,330,184,20
2645,330,426,12
2646,330,408,5
2647,330,194,11
2648,331,117,10
2649,331,69,8
2650,331,141,1
2651,331,235,6
2652,331,447,6
2653,331,545,9
2654,331,524,9
2655,331,89,17
2656,332,168,10
2657,332,111,7
2658,332,372,13
2659,332,304,18
2660,332,137,2
2661,332,153,19
2662,332,90,13
2663,332,145,17
2664,333,302,4
2665,333,300,15
2666,333,593,13
2667,333,269,2
2668,333,375,19
2669,333,168,6
2670,333,284,18
2671,333,337,17
2672,334,403,19
2673,334,52,11
2674,334,248,19
2675,334,98,16
2676,334,284,15
2677,334,308,18
2678,334,157,12
2679,334,480,7
2680,335,367,13
2681,335,189,11
2682,335,204,9
2683,335,204,2
2684,335,35,13
2685,335,517,16
2686,335,487,16
2687,335,91,7
2688,336,399,1
2689,336,229,15
2690,336,533,18
2691,336,194,5
2692,336,358,14
2693,336,336,1
2694,336,253,17
2695,336,105,17
2696,337,508,13
2697,337,403,15
2698,337,520,13
2699,337,339,8
2700,337,103,14
2701,337,85,20
2702,337,217,14
2703,337,514,2
2704,338,592,4
2705,338,310,9
2706,338,406,15
2707,338,508,17
2708,338,97,15
2709,338,257,3
2710,338,446,2
2711,338,578,3
2712,339,351,4
2713,339,147,16
2714,339,58,1
2715,339,237,15
2716,339,112,4
2717,339,419,6
2718,339,293,9
2719,339,98,4
2720,340,43,1
2721,340,538,17
2722,340,150,6
2723,340,293,19
2724,340,364,2
2725,340,410,13
2726,340,267,17
2727,340,350,9
2728,341,558,7
2729,341,521,9
2730,341,150,20
2731,341,400,19
2732,341,369,6
2733,341,245,17
2734,341,49,17
2735,341,79,15
2736,342,555,19
2737,342,206,16
2738,342,538,19
2739,342,119,1
2740,342,65,12
2741,342,48,10
2742,342,178,19
2743,342,362,7
2744,343,189,9
2745,343,480,15
2746,343,239,11
2747,343,152,3
2748,343,118,1
2749,343,388,17
2750,343,599,6
2751,343,461,5
2752,344,477,2
2753,344,38,2
2754,344,431,1
2755,344,80,10
2756,344,596,20
2757,344,463,19
2758,344,453,7
2759,344,448,6
2760,345,527,14
2761,345,117,5
2762,345,411,10
2763,345,575,13
2764,345,44,11
2765,345,303,11
2766,345,341,19
2767,345,9,5
2768,346,84,14
2769,346,261,6
2770,346,439,18
2771,346,171,6
2772,346,281,7
2773,346,546,11
2774,346,449,19
2775,346,38,4
2776,347,144,3
2777,347,20,8
2778,347,189,9
2779,347,130,12
2780,347,230,6
2781,347,384,15
2782,347,5,10
2783,347,461,19
2784,348,389,20
2785,348,256,4
2786,348,215,16
2787,348,180,17
2788,348,197,19
2789,348,342,7
2790,348,442,9
2791,348,6,2
2792,349,493,18
2793,349,480,3
2794,349,576,15
2795,349,94,12
2796,349,521,18
2797,349,4,20
2798,349,228,5
2799,349,295,18
2800,350,578,11
2801,350,490,17
2802,350,419,16
2803,350,207,11
2804,350,76,14
2805,350,487,14
2806,350,492,18
2807,350,198,20
2808,351,9,13
2809,351,342,19
2810,351,386,14
2811,351,94,5
2812,351,160,13
2813,351,366,14
2814,351,278,8
2815,351,570,8
2816,352,282,7
2817,352,281,17
2818,352,231,13
2819,352,257,16
2820,352,88,7
2821,352,472,1
2822,352,499,13
2823,352,169,15
2824,353,48,8
2825,353,249,7
2826,353,373,8
2827,353,574,19
2828,353,247,17
2829,353,491,2
2830,353,511,9
2831,353,322,20
2832,354,175,8
2833,354,383,11
2834,354,559,17
2835,354,44,16
2836,354,392,3
2837,354,22,19
2838,354,547,8
2839,354,211,9
2840,355,303,17
2841,355,31,12
2842,355,446,5
2843,355,298,18
2844,355,243,17
2845,355,527,4
2846,355,171,6
2847,355,195,2
2848,356,293,15
2849,356,168,4
2850,356,598,18
2851,356,278,3
2852,356,173,4
2853,356,573,9
2854,356,376,1
2855,356,265,12
2856,357,137,2
2857,357,274,18
2858,357,561,11
2859,357,326,10
2860,357,304,9
2861,357,70,7
2862,357,470,9
2863,357,210,18
2864,358,496,7
2865,358,481,19
2866,358,26,1
2867,358,162,1
2868,358,357,8
2869,358,224,7
2870,358,526,5
2871,358,37,14
2872,359,283,3
2873,359,254,16
2874,359,234,20
2875,359,31,3
2876,359,480,10
2877,359,235,20
2878,359,467,4
2879,359,121,8
2880,360,5,9
2881,360,414,13
2882,360,253,6
2883,360,324,10
2884,360,332,11
2885,360,196,20
2886,360,208,20
2887,360,573,16
2888,361,48,18
2889,361,304,14
2890,361,69,10
2891,361,455,1
2892,361,457,3
2893,361,426,2
2894,361,32,3
2895,361,374,20
2896,362,407,3
2897,362,35,9
2898,362,101,8
2899,362,456,2
2900,362,28,3
2901,362,452,8
2902,362,556,6
2903,362,532,7
2904,363,61,17
2905,363,156,17
2906,363,222,3
2907,363,540,12
2908,363,599,12
2909,363,201,10
2910,363,335,12
2911,363,388,10
2912,364,355,19
2913,364,323,16
2914,364,340,5
2915,364,82,1
2916,364,164,2
2917,364,230,12
2918,364,540,10
2919,364,558,13
2920,365,5,19
2921,365,470,1
2922,365,449,15
2923,365,545,1
2924,365,573,18
2925,365,234,15
2926,365,158,13
2927,365,295,18
2928,366,84,4
2929,366,555,1
2930,366,423,19
2931,366,102,19
2932,366,485,15
2933,366,188,16
2934,366,278,17
2935,366,311,8
2936,367,444,4
2937,367,353,13
2938,367,234,20
2939,367,450,2
2940,367,551,7
2941,367,89,10
2942,367,543,3
2943,367,547,4
2944,368,519,15
2945,368,158,17
2946,368,3,15
2947,368,489,1
2948,368,93,11
2949,368,10,19
2950,368,500,19
2951,368,51,3
2952,369,447,17
2953,369,466,6
2954,369,292,4
2955,369,587,12
2956,369,482,1
2957,369,388,7
2958,369,239,10
2959,369,445,12
2960,370,343,15
2961,370,497,19
2962,370,394,4
2963,370,86,17
2964,370,8,8
2965,370,525,10
2966,370,411,12
2967,370,366,17
2968,371,185,1
2969,371,444,3
2970,371,229,20
2971,371,168,3
2972,371,425,16
2973,371,13,17
2974,371,234,10
2975,371,119,14
2976,372,424,20
2977,372,144,4
2978,372,97,20
2979,372,337,16
2980,372,49,16
2981,372,489,20
2982,372,503,20
2983,372,61,4
2984,373,599,16
2985,373,436,8
2986,373,399,12
2987,373,382,16
2988,373,329,14
2989,373,537,12
2990,373,108,10
2991,373,487,19
2992,374,287,6
2993,374,31,8
2994,374,395,1
2995,374,134,18
2996,374,36,19
2997,374,578,10
2998,374,324,10
2999,374,51,15
3000,375,380,2
3001,375,350,15
3002,375,424,8
3003,375,231,1
3004,375,557,9
3005,375,571,5
3006,375,465,7
3007,375,472,1
3008,376,239,18
3009,376,329,2
3010,376,214,16
3011,376,593,12
3012,376,286,3
3013,376,283,15
3014,376,46,3
3015,376,140,5
3016,377,116,16
3017,377,342,17
3018,377,274,3
3019,377,401,11
3020,377,161,20
3021,377,48,16
3022,377,53,9
3023,377,430,9
3024,378,413,18
3025,378,155,18
3026,378,61,9
3027,378,78,12
3028,378,282,2
3029,378,593,4
3030,378,25,7
3031,378,28,20
3032,379,508,5
3033,379,439,1
3034,379,98,2
3035,379,175,3
3036,379,458,8
3037,379,12,20
3038,379,20,4
3039,379,157,3
3040,380,348,1
3041,380,568,13
3042,380,171,4
3043,380,586,3
3044,380,492,7
3045,380,7,8
3046,380,232,2
3047,380,503,11
3048,381,191,17
3049,381,21,8
3050,381,220,9
3051,381,309,19
3052,381,595,16
3053,381,402,9
3054,381,313,16
3055,381,345,20
3056,382,432,8
3057,382,93,19
3058,382,438,12
3059,382,256,14
3060,382,457,18
3061,382,538,8
3062,382,161,19
3063,382,585,10
3064,383,298,5
3065,383,534,17
3066,383,436,8
3067,383,264,9
3068,383,369,8
3069,383,199,8
3070,383,114,12
3071,383,462,2
3072,384,206,9
3073,384,566,3
3074,384,352,14
3075,384,348,15
3076,384,436,12
3077,384,550,19
3078,384,254,11
3079,384,31,9
3080,385,160,20
3081,385,436,14
3082,385,414,7
3083,385,250,15
3084,385,38,12
3085,385,46,17
3086,385,465,13
3087,385,249,2
3088,386,401,11
3089,386,478,6
3090,386,215,10
3091,386,146,20
3092,386,362,12
3093,386,438,18
3094,386,277,10
3095,386,43,19
3096,387,141,6
3097,387,572,19
3098,387,469,5
3099,387,185,7
3100,387,401,1
3101,387,205,11
3102,387,428,7
3103,387,573,13
3104,388,254,6
3105,388,178,7
3106,388,21,12
3107,388,78,3
3108,388,302,2
3109,388,344,1
3110,388,32,4
3111,388,467,10
3112,389,190,19
3113,389,97,9
3114,389,423,7
3115,389,495,19
3116,389,332,17
3117,389,462,7
3118,389,189,14
3119,389,102,9
3120,390,312,11
3121,390,278,7
3122,390,463,19
3123,390,108,2
3124,390,588,3
3125,390,541,19
3126,390,396,9
3127,390,506,13
3128,391,446,4
3129,391,384,16
3130,391,135,13
3131,391,146,5
3132,391,115,11
3133,391,197,8
3134,391,593,17
3135,391,296,16
3136,392,491,4
3137,392,125,5
3138,392,449,1
3139,392,57,4
3140,392,105,6
3141,392,348,20
3142,392,77,16
3143,392,332,8
3144,393,322,16
3145,393,189,19
3146,393,192,7
3147,393,509,7
3148,393,586,8
3149,393,135,3
3150,393,484,14
3151,393,255,4
3152,394,404,20
3153,394,404,18
3154,394,47,4
3155,394,31,16
3156,394,385,3
3157,394,175,9
3158,394,408,6
3159,394,198,11
3160,395,405,7
3161,395,35,14
3162,395,344,4
3163,395,61,7
3164,395,199,10
3165,395,504,7
3166,395,106,7
3167,395,447,19
3168,396,518,4
3169,396,527,13
3170,396,197,17
3171,396,284,8
3172,396,558,18
3173,396,154,14
3174,396,502,19
3175,396,106,6
3176,397,163,6
3177,397,327,14
3178,397,257,13
3179,397,116,12
3180,397,211,20
3181,397,452,5
3182,397,415,12
3183,397,429,7
3184,398,438,2
3185,398,9,11
3186,398,86,11
3187,398,395,3
3188,398,583,20
3189,398,531,14
3190,398,454,3
3191,398,526,13
3192,399,585,8
3193,399,69,3
3194,399,216,2
3195,399,47,9
3196,399,356,18
3197,399,486,8
3198,399,175,3
3199,399,356,18
3200,400,231,17
3201,400,447,7
3202,400,360,16
3203,400,320,12
3204,400,13,12
3205,400,396,13
3206,400,3,5
3207,400,165,17
3208,401,218,17
3209,401,152,12
3210,401,297,19
3211,401,291,16
3212,401,21,13
3213,401,299,1
3214,401,589,10
3215,401,439,18
3216,402,365,5
3217,402,21,2
3218,402,534,6
3219,402,207,17
3220,402,438,10
